21:06:09.978 [main] INFO  com.hcl.gim.baseutil.BaseTest - 
00:57:56.138 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Role: Employee
00:57:56.142 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Geo HR Initiate On Behalf Of Employee button is clickable
00:57:56.794 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Geo HR Initiate On Behalf Of Employee button
00:57:56.856 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Initiate Claim page is displayed, url= https://staging.myhcl.com/GIM/HRPartner/InitiateClaim, title= InitiateClaim
00:57:56.865 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Select Claim type Drop down
00:57:57.005 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Select Claim type Drop down is clickable
00:57:57.443 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Select Claim type Drop down
00:57:58.321 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - List of all Claim types from the Drop down is displayed.
00:57:58.335 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Retention Bonus (Offer letter based)
00:57:58.660 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Able to mouse over on  Retention Bonus (Offer letter based)
00:57:58.907 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Retention Bonus (Offer letter based)
00:57:58.943 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Able to select Retention Bonus (Offer letter based) from the Dropdown and default selection is Copy & Paste 
00:57:59.028 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : Retention Bonus (Offer letter based) is matching with the : Retention Bonus (Offer letter based) text in the application 
00:57:59.031 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Retention Bonus (Offer letter based) is selected and default selection is Copy & Paste
00:57:59.040 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Scroll up
00:57:59.088 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Scroll up
00:57:59.137 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Through the Form Radio Button
00:57:59.226 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Through the Form Radio Button is clickable
00:57:59.339 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Through the Form Radio Button
00:57:59.401 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Through the Form option is selected
00:57:59.401 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Employee code text box
00:57:59.546 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Employee code text box
00:57:59.760 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 51830346 typed into Employee code text box
00:58:00.772 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Valid value is entered in Employee code text box
00:58:00.773 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 51830346 entered in Employee code text box
00:58:00.775 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Country code text box
00:58:01.012 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Country code text box
00:58:01.277 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 12 typed into Country code text box
00:58:02.301 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Valid value is entered in Country code text box
00:58:02.301 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 12 entered in Country code text box
00:58:02.313 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Company code text box
00:58:02.498 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Company code text box
00:58:02.752 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 5290 typed into Company code text box
00:58:03.771 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Valid value is entered in Company code text box
00:58:03.771 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 5290 entered in Company code text box
00:58:03.780 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for  Amount text box
00:58:03.987 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into  Amount text box
00:58:04.219 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 1001 typed into  Amount text box
00:58:05.244 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Valid value is entered in Amount text box
00:58:05.244 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 1001 entered in Amount text box
00:58:05.253 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for From Date text box
00:58:05.488 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 4/28/20 is selected
00:58:06.516 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Valid value is entered in From Date text box
00:58:06.516 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 4/28/20 entered in from date text box
00:58:06.527 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for To Date text box
00:58:06.754 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 4/28/20 is selected
00:58:07.771 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Valid value is entered in To Date text box
00:58:07.771 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 4/28/20 entered in To date text box
00:58:07.781 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Remarks text box
00:58:07.972 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Remarks text box
00:58:08.218 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Test typed into Remarks text box
00:58:09.245 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Valid value is entered in Remarks text box
00:58:09.245 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Test entered in Remarks text box
00:58:09.253 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Bonus Period text box
00:58:09.448 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Bonus Period text box
00:58:09.656 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Q typed into Bonus Period text box
00:58:09.718 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected attribute value : Q is matching with the actual attribute value : Q of Bonus Period text box
00:58:09.718 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Q entered in Bonus Period text box 
00:58:09.721 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Through Form Upload link
00:58:09.845 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Through Form Upload link is clickable
00:58:10.053 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Through Form Upload link
00:58:17.114 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - The file is uploaded in the file upload text area
00:58:17.119 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Through Form Submit button
00:58:17.322 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Through Form Submit button is clickable
00:58:17.549 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Through Form Submit button
00:58:22.004 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Are you sure you want to proceed pop up is displayed
00:58:22.015 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Yes button
00:58:24.162 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Yes button is clickable
00:58:24.328 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Yes button
00:58:24.332 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Claim requests has been successfully raised success message
00:58:26.545 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Claim requests has been successfully raised success message is displayed
00:58:32.536 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Able to mouse over on Menu
00:58:32.540 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Initiate Claims link
00:58:33.233 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Initiate Claims link is clickable
00:58:33.915 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Initiate Claims link
00:58:34.513 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate ClaimID : 88 link is clickable
00:58:34.622 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : ClaimID : 88 link
00:58:34.624 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Verify Claim Detail
00:58:35.722 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : Claim Details (88) is matching with the : Claim Details (88) text in the application 
00:58:35.733 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Claim details popup is displayed
00:58:35.733 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Approve or ReferBack Remark Text Field
00:58:35.921 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Approve or ReferBack Remark Text Field
00:58:36.160 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Approved typed into Approve or ReferBack Remark Text Field
00:58:36.172 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Approval submit button
00:58:36.284 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Approval submit button is clickable
00:58:36.439 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Approval submit button
00:58:37.013 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Approval Warning Popup
00:58:37.183 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : Are you sure you want to proceed? is matching with the : Are you sure you want to proceed? text in the application 
00:58:37.186 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Are you sure you want to proceed? Popup is displayed
00:58:39.187 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Yes button
00:58:39.317 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Yes button is clickable
00:58:39.452 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Yes button
00:58:39.457 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Claim Submitted Success Message Through ClaimID
00:58:40.776 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Claim requests has been successfully approved message through ClaimID is displayed
00:58:47.466 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Claim is removed from the Initiate Claims Page and moved to next level for approval
00:58:47.695 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Able to mouse over on Profile
00:58:47.697 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Logout button
00:58:48.328 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Logout button is clickable
00:58:48.522 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Logout button
00:58:49.084 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Yes button
00:58:49.202 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Yes button is clickable
00:58:49.759 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Yes button
00:58:49.762 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Log In
00:58:50.623 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : Log in. is matching with the : Log in. text in the application 
00:58:50.626 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Logged out from the Account
00:58:50.697 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : Log in. is matching with the : Log in. text in the application 
00:58:50.699 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Log In page is displayed
00:58:50.699 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into User Id text box
00:58:50.891 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - 40182709 typed into User Id text box
00:58:50.892 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Password text box
00:58:51.086 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - GIM@123# typed into Password text box
00:58:51.088 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Login button is clickable
00:58:52.397 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Login button
00:58:53.011 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - ES1-Log in is successfull
00:58:53.073 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : HR Partner Manual is matching with the : HR Partner Manual text in the application 
00:58:53.076 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - HR Partner Manual popup is displayed
00:58:53.076 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Close button on HCL Banner is clickable
00:58:53.217 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Close button on HCL Banner
00:58:53.330 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Home page is displayed, url= https://staging.myhcl.com/GIM/Home/Index, title= Home Page
00:58:53.340 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Role: Employee
00:58:53.342 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Pending for Approval tab
00:58:53.466 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Pending for Approval tab is clickable
00:58:54.135 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Pending for Approval tab
00:58:54.209 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Pending Action Page is displayed, url= https://staging.myhcl.com/GIM/Home/PendingActions, title= PendingActions
00:58:54.685 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - List of all claims that need approval is displayed under ES1 OnSite
00:58:54.704 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Claim ID : 88 link is clickable
00:58:54.800 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Claim ID : 88 link
00:58:54.814 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Approve or Refer Back Remark text field
00:58:55.804 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Enter the value into Approve or Refer Back Remark text field
00:58:56.017 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Rejected typed into Approve or Refer Back Remark text field
00:58:56.030 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Refer Back button in Claim ID pop up
00:58:56.142 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Refer Back button in Claim ID pop up is clickable
00:58:56.301 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Refer Back button in Claim ID pop up
00:58:57.492 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Claim requests has been successfully Referred Back toast message is displayed
00:59:04.451 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Claim is removed from Pending action page 
00:59:04.666 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Able to mouse over on Profile
00:59:04.669 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Logout button
00:59:05.375 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Logout button is clickable
00:59:05.617 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Logout button
00:59:06.184 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Yes button
00:59:06.319 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Validate Yes button is clickable
00:59:06.591 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Clicked on : Yes button
00:59:06.595 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Wait for Log In
00:59:06.788 [main] INFO  com.hcl.gim.testscripts.retention_bonus.TYSS_GIM_RB_0020 - Expected text : Log in. is matching with the : Log in. text in the application 
